Satellite Name,Orbital Location,Beam Name,Type,Frequency Range (MHz),EIRP (dBW) / G/T (dB/K),Service Area 1,Service Area 2,Service Area 3,Service Area 4,Service Area 5,Service Area 6,Band,Bandwidth Capacity (MHz),Modulation,FEC,Integrated
USA 211 (WGS),-12,KYTY,Transmit,4240.2 - 4859.6,50.8 (EIRP),Andean Region,Galapagos Islands,,,,,C-Band,233,BPSK,0.83,1
USA 211 (WGS),-12,PJA8,Receive,5023.3 - 5973.8,7.6 (G/T),Andean Region,,,,,,C-Band,238,256QAM,0.79,1
USA 211 (WGS),-12,5K9I,Transmit,26346.1 - 26952.2,56.2 (EIRP),Global,Southern United States,,,,,Ka-Band,323,BPSK,0.86,1
USA 211 (WGS),-12,ZJ3S,Receive,32812.1 - 33350.9,9.6 (G/T),Andean Region,Galapagos Islands,Western Hemisphere,Latin America,,,Ka-Band,104,QPSK,0.85,1
USA 211 (WGS),-12,1ZWV,Transmit,26346.1 - 26952.2,56.2 (EIRP),Global,,,,,,Ka-Band,323,BPSK,0.86,1
USA 211 (WGS),-12,KCI0,Transmit,29735.0 - 30673.7,57.3 (EIRP),Andean Region,,,,,,Ka-Band,162,128QAM,0.83,1
USA 211 (WGS),-12,LS52,Receive,36297.9 - 37234.6,11.1 (G/T),Andean Region,Galapagos Islands,Western Hemisphere,Latin America,South Cone,South America,Ka-Band,50,64QAM,0.77,1
USA 211 (WGS),-12,FVZC,Transmit,26346.1 - 26952.2,56.2 (EIRP),Global,,,,,,Ka-Band,323,BPSK,0.86,1
USA 211 (WGS),-12,OO23,Transmit,26346.1 - 26952.2,56.2 (EIRP),Global,,,,,,Ka-Band,323,BPSK,0.86,1
USA 211 (WGS),-12,FGW8,Receive,38911.3 - 39727.6,7.4 (G/T),Global,,,,,,Ka-Band,169,256QAM,0.88,1
USA 211 (WGS),-12,Q6WR,Transmit,34731.0 - 35303.1,55.9 (EIRP),Andean Region,,,,,,Ka-Band,203,64QAM,0.8,1
USA 233 (WGS),-124.5,0LQL,Receive,2832.3 - 3696.3,6.0 (G/T),Atlantic Ocean,Central Atlantic,Atlantic Region,West Africa,Global,US Virgin Islands,X-Band,470,8PSK,0.79,1
USA 233 (WGS),-124.5,RCOR,Transmit,29943.4 - 30460.9,48.5 (EIRP),Atlantic Ocean,Central Atlantic,Atlantic Region,West Africa,Global,US Virgin Islands,Ka-Band,307,BPSK,0.81,1
USA 233 (WGS),-124.5,1P7P,Receive,26595.7 - 27158.4,7.9 (G/T),Atlantic Ocean,,,,,,Ka-Band,498,QPSK,0.79,1
USA 233 (WGS),-124.5,5P16,Receive,2832.3 - 3696.3,6.0 (G/T),Atlantic Ocean,Central Atlantic,Atlantic Region,West Africa,Global,US Virgin Islands,X-Band,470,8PSK,0.79,1
USA 233 (WGS),-124.5,RXU9,Receive,2247.4 - 2883.2,9.3 (G/T),Global,,,,,,X-Band,144,64QAM,0.76,1
USA 233 (WGS),-124.5,1Q1E,Receive,2832.3 - 3696.3,6.0 (G/T),Atlantic Ocean,Central Atlantic,Atlantic Region,West Africa,Global,US Virgin Islands,X-Band,470,8PSK,0.79,1
USA 233 (WGS),-124.5,MSNW,Transmit,36508.2 - 37106.8,56.4 (EIRP),Atlantic Ocean,Central Atlantic,Atlantic Region,West Africa,,,Ka-Band,217,16QAM,0.9,1
USA 243 (WGS),-52.5,BMOL,Transmit,1000.0 - 1884.8,47.1 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,,,L-Band,133,BPSK,0.83,1
USA 243 (WGS),-52.5,O12C,Transmit,1000.0 - 1877.2,50.2 (EIRP),New Zealand,Eastern Australia,Malaysia,,,,L-Band,69,8PSK,0.83,1
USA 243 (WGS),-52.5,2DB1,Transmit,1000.0 - 1809.8,55.8 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,,,L-Band,35,64QAM,0.76,1
USA 243 (WGS),-52.5,Q1VU,Transmit,1000.0 - 1809.8,55.8 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,,,L-Band,35,64QAM,0.76,1
USA 243 (WGS),-52.5,R3RK,Transmit,1000.0 - 1984.1,55.1 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,Southwestern Pacific,,L-Band,84,128QAM,0.9,1
USA 243 (WGS),-52.5,9N7J,Transmit,1000.0 - 1809.8,55.8 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,,,L-Band,35,64QAM,0.76,1
USA 243 (WGS),-52.5,B1Y5,Transmit,1000.0 - 1662.6,58.6 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,South West Pacific,,L-Band,164,BPSK,0.75,1
USA 244 (WGS),-135.22,P7AE,Receive,1000.0 - 1872.5,6.5 (G/T),Global,,,,,,L-Band,452,BPSK,0.77,1
USA 244 (WGS),-135.22,CLIC,Receive,1000.0 - 1947.2,9.2 (G/T),Greenland,Eastern Canada,Canada,North East,West Coast of Europe,Middle Africa,L-Band,231,16QAM,0.89,1
USA 244 (WGS),-135.22,QKGH,Receive,1000.0 - 1849.1,12.8 (G/T),Greenland,Eastern Canada,Canada,,,,L-Band,413,32QAM,0.79,1
USA 244 (WGS),-135.22,7748,Receive,1000.0 - 1673.3,11.8 (G/T),Greenland,,,,,,L-Band,228,32QAM,0.76,1
USA 244 (WGS),-135.22,TJ7R,Receive,1000.0 - 1947.2,9.2 (G/T),Greenland,Eastern Canada,Canada,North East,West Coast of Europe,,L-Band,231,16QAM,0.89,1
USA 244 (WGS),-135.22,HALG,Receive,1000.0 - 1947.2,9.2 (G/T),Greenland,Eastern Canada,Canada,North East,West Coast of Europe,,L-Band,231,16QAM,0.89,1
USA 244 (WGS),-135.22,WKQD,Transmit,1000.0 - 1920.5,53.1 (EIRP),Greenland,Eastern Canada,Canada,,,,L-Band,151,8PSK,0.88,1
USA 244 (WGS),-135.22,9XQK,Receive,1000.0 - 1936.8,8.9 (G/T),Greenland,Eastern Canada,Canada,North East,West Coast of Europe,Northern United States,L-Band,110,8PSK,0.78,1
USA 244 (WGS),-135.22,00GM,Receive,1000.0 - 1847.7,6.2 (G/T),Greenland,Eastern Canada,Canada,North East,West Coast of Europe,,L-Band,148,16QAM,0.83,1
USA 244 (WGS),-135.22,C5I6,Transmit,1000.0 - 1627.8,48.2 (EIRP),Global,,,,,,L-Band,365,256QAM,0.9,1
USA 244 (WGS),-135.22,UVUI,Transmit,1000.0 - 1627.8,48.2 (EIRP),Global,,,,,,L-Band,365,256QAM,0.9,1
USA 244 (WGS),-135.22,0PDO,Transmit,1000.0 - 1668.4,52.5 (EIRP),Global,,,,,,L-Band,419,16QAM,0.86,1
USA 263 (WGS),174.96,S8IO,Transmit,8085.6 - 9035.8,46.4 (EIRP),Greenland,Alaska,Canada,Southwest Canada,Eastern Canada,,X-Band,453,8PSK,0.75,1
USA 263 (WGS),174.96,6GM9,Transmit,8503.3 - 9488.4,57.0 (EIRP),Greenland,Alaska,Canada,Southwest Canada,,,X-Band,172,BPSK,0.84,1
USA 263 (WGS),174.96,GWS7,Receive,5252.1 - 6188.0,10.1 (G/T),Greenland,Alaska,Canada,Southwest Canada,,,C-Band,246,BPSK,0.78,1
USA 263 (WGS),174.96,2DK6,Transmit,8085.6 - 9035.8,46.4 (EIRP),Greenland,Alaska,Canada,Southwest Canada,Eastern Canada,,X-Band,453,8PSK,0.75,1
USA 263 (WGS),174.96,XMZE,Receive,5252.1 - 6188.0,10.1 (G/T),Greenland,Alaska,Canada,Southwest Canada,,,C-Band,246,BPSK,0.78,1
USA 263 (WGS),174.96,9764,Transmit,5188.0 - 6164.5,50.1 (EIRP),Greenland,Alaska,,,,,C-Band,450,BPSK,0.82,1
USA 263 (WGS),174.96,57X7,Transmit,8503.3 - 9488.4,57.0 (EIRP),Greenland,Alaska,Canada,Southwest Canada,,,X-Band,172,BPSK,0.84,1
USA 263 (WGS),174.96,1JZ6,Transmit,8503.3 - 9488.4,57.0 (EIRP),Greenland,Alaska,Canada,Southwest Canada,,,X-Band,172,BPSK,0.84,1
USA 263 (WGS),174.96,07BN,Transmit,6432.7 - 7217.2,53.9 (EIRP),Greenland,,,,,,C-Band,159,32QAM,0.76,1
USA 263 (WGS),174.96,6XRE,Transmit,6430.6 - 7144.7,46.8 (EIRP),Global,,,,,,C-Band,241,8PSK,0.76,1
USA 263 (WGS),174.96,D707,Transmit,10921.8 - 11894.8,56.2 (EIRP),Greenland,Alaska,Canada,Southwest Canada,,,X-Band,154,256QAM,0.75,1
USA 263 (WGS),174.96,1QLP,Transmit,10769.0 - 11516.4,50.7 (EIRP),Greenland,Alaska,Canada,Southwest Canada,Eastern Canada,,X-Band,329,32QAM,0.81,1
USA 263 (WGS),174.96,40G5,Transmit,6847.6 - 7803.4,51.6 (EIRP),Greenland,Alaska,,,,,C-Band,66,BPSK,0.85,1
USA 263 (WGS),174.96,CR6W,Receive,6654.6 - 7520.1,6.2 (G/T),Greenland,Alaska,Canada,Southwest Canada,,,C-Band,75,16QAM,0.79,1
USA 263 (WGS),174.96,3RM2,Transmit,4368.6 - 5144.9,56.9 (EIRP),Greenland,,,,,,C-Band,97,64QAM,0.89,1
USA 263 (WGS),174.96,MRBW,Transmit,9911.4 - 10865.7,56.4 (EIRP),Global,North America,,,,,X-Band,334,16QAM,0.79,1
USA 263 (WGS),174.96,CMEK,Transmit,6285.4 - 7279.8,52.3 (EIRP),Greenland,Alaska,Canada,,,,C-Band,349,128QAM,0.75,1
USA 263 (WGS),174.96,0QMN,Transmit,4049.2 - 4735.7,52.4 (EIRP),Greenland,Alaska,Canada,Southwest Canada,Eastern Canada,West Coast of Europe,C-Band,442,BPSK,0.89,1
USA 263 (WGS),174.96,QCR6,Transmit,6682.6 - 7337.1,58.1 (EIRP),Global,,,,,,C-Band,357,8PSK,0.9,1
USA 263 (WGS),174.96,B2DH,Transmit,4101.3 - 4810.7,53.8 (EIRP),Global,,,,,,C-Band,130,128QAM,0.84,1
USA 263 (WGS),174.96,MEM4,Transmit,10704.2 - 11204.6,58.6 (EIRP),Greenland,,,,,,X-Band,448,256QAM,0.8,1
USA 272 (WGS),-150,T6V7,Receive,1000.0 - 1883.3,13.9 (G/T),Central Atlantic,Brazil,South America,Atlantic Ocean,,,L-Band,275,BPSK,0.86,1
USA 272 (WGS),-150,3MWF,Transmit,1000.0 - 1523.9,55.1 (EIRP),Central Atlantic,Brazil,South America,Atlantic Ocean,Andean Region,Latin America,L-Band,93,8PSK,0.76,1
USA 272 (WGS),-150,RTL2,Transmit,1000.0 - 1720.2,50.7 (EIRP),Central Atlantic,Brazil,South America,,,,L-Band,56,16QAM,0.79,1
USA 272 (WGS),-150,59ST,Transmit,1000.0 - 1523.9,55.1 (EIRP),Central Atlantic,Brazil,South America,Atlantic Ocean,Andean Region,Latin America,L-Band,93,8PSK,0.76,1
USA 272 (WGS),-150,OGQF,Receive,1000.0 - 1960.9,12.8 (G/T),Central Atlantic,Brazil,South America,Atlantic Ocean,Andean Region,,L-Band,460,8PSK,0.78,1
USA 272 (WGS),-150,RPT5,Receive,1000.0 - 1806.1,7.6 (G/T),Central Atlantic,Brazil,,,,,L-Band,94,16QAM,0.76,1
USA 272 (WGS),-150,S1N4,Transmit,1000.0 - 1599.0,55.5 (EIRP),Central Atlantic,Brazil,,,,,L-Band,73,256QAM,0.82,1
USA 272 (WGS),-150,YSFG,Transmit,1000.0 - 1652.8,46.0 (EIRP),Central Atlantic,Brazil,South America,,,,L-Band,120,32QAM,0.83,1
USA 272 (WGS),-150,X2CQ,Transmit,1000.0 - 1599.0,55.5 (EIRP),Central Atlantic,Brazil,,,,,L-Band,73,256QAM,0.82,1
USA 272 (WGS),-150,F7YA,Transmit,1000.0 - 1955.0,57.5 (EIRP),Central Atlantic,Brazil,South America,Atlantic Ocean,Andean Region,Latin America,L-Band,337,16QAM,0.8,1
USA 272 (WGS),-150,XYR1,Transmit,1000.0 - 1735.2,57.2 (EIRP),Global,,,,,,L-Band,387,128QAM,0.86,1
USA 272 (WGS),-150,HCYZ,Transmit,1000.0 - 1996.8,45.5 (EIRP),Central Atlantic,Brazil,South America,,,,L-Band,95,256QAM,0.85,1
USA 272 (WGS),-150,0C79,Transmit,1000.0 - 1955.0,57.5 (EIRP),Central Atlantic,Brazil,South America,Atlantic Ocean,Andean Region,Latin America,L-Band,337,16QAM,0.8,1
USA 272 (WGS),-150,NJ5R,Transmit,1000.0 - 1756.1,48.4 (EIRP),Central Atlantic,Brazil,,,,,L-Band,74,BPSK,0.89,1
USA 272 (WGS),-150,0LEB,Transmit,1000.0 - 1983.2,50.8 (EIRP),Central Atlantic,,,,,,L-Band,165,BPSK,0.89,1
USA 272 (WGS),-150,GW7X,Transmit,1000.0 - 1761.9,45.6 (EIRP),Global,,,,,,L-Band,494,64QAM,0.77,1
USA 272 (WGS),-150,5QWT,Transmit,1000.0 - 1955.0,57.5 (EIRP),Central Atlantic,Brazil,South America,Atlantic Ocean,Andean Region,Latin America,L-Band,337,16QAM,0.8,1
USA 272 (WGS),-150,7UEJ,Transmit,1000.0 - 1996.8,45.5 (EIRP),Central Atlantic,Brazil,South America,,,,L-Band,95,256QAM,0.85,1
USA 275 (WGS),149.81,Y4X4,Transmit,14298.0 - 15014.7,55.3 (EIRP),South Pacific,,,,,,Ku-Band,174,256QAM,0.88,1
USA 275 (WGS),149.81,A9BQ,Transmit,14298.0 - 15014.7,55.3 (EIRP),South Pacific,,,,,,Ku-Band,174,256QAM,0.88,1
USA 275 (WGS),149.81,TZZL,Receive,12935.8 - 13902.7,14.2 (G/T),Global,,,,,,Ku-Band,226,QPSK,0.8,1
USA 275 (WGS),149.81,R4UL,Transmit,14298.0 - 15014.7,55.3 (EIRP),South Pacific,,,,,,Ku-Band,174,256QAM,0.88,1
USA 275 (WGS),149.81,LPG9,Transmit,14298.0 - 15014.7,55.3 (EIRP),South Pacific,,,,,,Ku-Band,174,256QAM,0.88,1
USA 275 (WGS),149.81,LGJC,Receive,13443.4 - 14180.6,6.4 (G/T),Global,,,,,,Ku-Band,140,BPSK,0.83,1
USA 275 (WGS),149.81,IVVW,Transmit,15727.7 - 16422.5,51.9 (EIRP),South Pacific,Southern Pacific,Pacific Ocean,Pacific,Southeast Pacific,,Ku-Band,459,16QAM,0.85,1
USA 275 (WGS),149.81,GBPX,Transmit,14389.9 - 14919.9,46.5 (EIRP),Global,,,,,,Ku-Band,113,8PSK,0.84,1
USA 275 (WGS),149.81,FMPK,Transmit,6216.2 - 7177.6,50.3 (EIRP),South Pacific,Southern Pacific,Pacific Ocean,Pacific,,,C-Band,60,256QAM,0.89,1
USA 275 (WGS),149.81,ELRV,Transmit,4183.3 - 4872.3,50.8 (EIRP),Global,,,,,,C-Band,418,128QAM,0.87,1
USA 275 (WGS),149.81,JQSS,Transmit,15727.7 - 16422.5,51.9 (EIRP),South Pacific,Southern Pacific,Pacific Ocean,Pacific,Southeast Pacific,,Ku-Band,459,16QAM,0.85,1
XTAR-EUR (XTAR),29.03,X6JN,Receive,8179.1 - 8821.1,10.3 (G/T),Guam,Asia Pacific,Japan,,,,X-Band,388,8PSK,0.79,1
XTAR-EUR (XTAR),29.03,232U,Receive,8179.1 - 8821.1,10.3 (G/T),Guam,Asia Pacific,Japan,,,,X-Band,388,8PSK,0.79,1
XTAR-EUR (XTAR),29.03,UPKD,Transmit,9747.1 - 10327.3,47.3 (EIRP),Guam,Asia Pacific,Japan,Korea,,,X-Band,127,64QAM,0.8,1
XTAR-EUR (XTAR),29.03,LHBP,Transmit,10835.1 - 11495.0,55.0 (EIRP),Global,,,,,,X-Band,181,BPSK,0.89,1
XTAR-EUR (XTAR),29.03,PN8K,Transmit,10857.0 - 11523.8,54.1 (EIRP),Global,,,,,,X-Band,321,8PSK,0.85,1
XTAR-EUR (XTAR),29.03,JHEF,Transmit,9853.3 - 10536.4,55.5 (EIRP),Guam,Asia Pacific,Japan,Korea,East Asia,,X-Band,468,32QAM,0.79,1
XTAR-EUR (XTAR),29.03,QAII,Transmit,10477.1 - 11450.8,50.7 (EIRP),Guam,,,,,,X-Band,327,128QAM,0.85,1
XTAR-EUR (XTAR),29.03,4HT5,Receive,8179.1 - 8821.1,10.3 (G/T),Guam,Asia Pacific,Japan,,,,X-Band,388,8PSK,0.79,1
XTAR-EUR (XTAR),29.03,NQHP,Transmit,10298.8 - 10801.9,47.1 (EIRP),Guam,Asia Pacific,,,,,X-Band,144,128QAM,0.8,1
XTAR-EUR (XTAR),29.03,QF7O,Transmit,10298.8 - 10801.9,47.1 (EIRP),Guam,Asia Pacific,Southeast Asia,,,,X-Band,144,128QAM,0.8,1
XTAR-EUR (XTAR),29.03,F7IA,Transmit,9747.1 - 10327.3,47.3 (EIRP),Guam,Asia Pacific,Japan,Korea,,,X-Band,127,64QAM,0.8,1
XTAR-EUR (XTAR),29.03,Q7Z2,Transmit,10298.8 - 10801.9,47.1 (EIRP),Guam,Asia Pacific,,,,,X-Band,144,128QAM,0.8,1
XTAR-EUR (XTAR),29.03,3NLT,Receive,10279.1 - 10829.2,9.9 (G/T),Guam,Asia Pacific,,,,,X-Band,355,8PSK,0.78,1
XTAR-EUR (XTAR),29.03,K4EJ,Transmit,10857.0 - 11523.8,54.1 (EIRP),Global,,,,,,X-Band,321,8PSK,0.85,1
